utterance_type,utterance_text,파일번호,emotion
1,"당신의 상처 받은 마음, 치유할 수 있어요. 이미 시도 해봤잖아요, 또 한 번 더 해보면 돼요. 분명 여보는 상처를 이겨내고 스스로 상처를 낫게 할 거예요.",37,pain
0,"격려해줘서 고마워요, 여보. 덕분에 한번 더 해볼까 하는 생각이 드네요.",37,pain
1,"긍정적인 반응이네요, 정말 다행이에요. 요리도 점점 연습하면 실력이 느니까 너무 의기 소침해있지 말아요.",37,pain
0,"알겠어요, 빨리 극복해서 여보한테도 요리해주고 싶네요. 당신이 격려해준 덕분에 할 수 있을 것 같아요. 도움을 줘서 정말 고마워요.",37,pain
1,도움이 되었다니 정말 뿌듯하네요. 당신이 요리의 달인이 될 때까지 열심히 조언해줄게요.,37,pain
0,여보. 나 너무 상처받는 일이 있었어요.,38,pain
1,왜요? 누가 당신의 마음을 아프게 한 거예요?,38,pain
0,기미가 생겨서 요즘 얼굴이 얼룩덜룩한데 그걸 친구가 보고 뭐라고 했어요. 너 늙어 보인다고 했는데 내가 노안이라는 콤플렉스가 있어서 그런지 상처가 됐어요.,38,pain
1,그런 일이 있었으면 당연히 나도 그런 기분을 느꼈을 것 같아요. 여보가 그렇게 상처받았다고 하니까 너무 마음이 안 좋네요.,38,pain
0,심지어 친구가 저한테 너는 어차피 피부가 좋아도 너는 노안이라서 어려 보이지 않을 거라고 말하더라고요. 그게 저한테는 너무 큰 상처가 됐어요.,38,pain
1,그 친구가 아직 예쁘게 말하는 방법을 잘 습득하지 못해서 직설적인 말을 했다고 생각하면 어때요? 그러면 그나마 기분이 나아지지 않을까요?,38,pain
0,하지만 그 친구는 예전에도 저의 외모를 무시하곤 했어요. 그 상처가 깊이 남아서 그런지 그 친구가 그렇게 말하는데도 기분 나쁜 티도 못 내겠더라고요.,38,pain
1,친구가 예전부터 그랬으면 당연히 그런 기분을 느낄 수 있을 것 같아요. 하지만 여보는 못난 사람이 아니에요. 동안인지보다 자신이 주어진 일을 열심히 잘 해내는 멋진 사람이라는 게 중요한 거라고 생각해요.,38,pain
0,그래도 계속 친구의 말이 맴돌아서 앞으로 어떤 시도도 할 수 없을 것만 같아요. 제가 이 상처를 이겨낼 수 있을까요?,38,pain
1,물론이죠. 나한테 이렇게 털어놓는 것 자체가 상처를 극복하는 과정이라고 생각해요. 당신은 반드시 상처를 극복할 수 있을 거예요.,38,pain
0,"그렇게 말해줘서 너무 고마워요, 여보. 덕분에 기분이 좀 나아진 것 같아요.",38,pain
1,그렇다니 다행이에요. 친구의 말에 너무 상처받지 말아요.,38,pain
0,"네. 항상 내 편이 되어줘서 고마워요, 여보.",38,pain
1,여보에게 이렇게나마 도움이 될 수 있어서 그걸로 난 기뻐요.,38,pain
0,"여보, 나는 감정이 메마른 사람인가 봐.",39,pain
1,이해심이 많은 당신이 그런 말을 하니 걱정이 되네.,39,pain
0,내가 이제까지 힘들었던 걸 항상 참느라 우는 방법도 잊어버렸거든. 친구에게 말했더니 나보고 그건 아무것도 아니라고 하더라고. 나의 상처를 가볍게 여기는말에 상처를 입었어.,39,pain
1,당신이 얼마나 참아왔는지 내가 가장 잘 알지. 나였어도 충분히 속상하고 상처 받았을 거야.,39,pain
0,나의 노력을 우습게 여기더라고. 나의 힘듦을 무시하는 듯한 말투에 크게 상처를 받았어.,39,pain
1,그 친구가 직접 느껴보지 않아서 그렇게 쉽게 얘기하는 것뿐일 거야. 원래 직접 느껴보지 않은 사람은 그 마음을 자세히 알지 못하잖아. ,39,pain
0,하지만 어떻게 그렇게 말할 수 있지? 자신이 모르는 영역의 일이라면 그렇게 쉽게 말하면 안 되는 거 아니야? 이렇게 상처 받은 사람은 어떻게 하라고.,39,pain
1,그렇긴 하지. 그 친구가 당신의 마음을 아프게 하려고 그렇게 말한 건 아니었을 거야. 그냥 그 친구의 원래 말투가 그런 건 아닐까?,39,pain
0,듣고 보니까 다른 친구한테도 그렇게 말하긴 하더라고. 나도 흘려듣고 싶은데 내 성격이 그렇게 되지 않아. 내가 상처를 잊을 수 있을까?,39,pain
1,당연하지. 여보는 원래 긍정적인 생각으로 다른 친구들을 행복하게 만들어주는 친구이잖아. 이제 그 긍정적인 생각을 가지고 자신을 행복하게 만들도록 해보자. 여보는 충분히 할 수 있을 거야.,39,pain
0,그렇게 말해줘서 고마워. 여보 덕분에 상처를 극복할 용기가 조금 생겨난 것 같아.,39,pain
1,원래 상처를 극복하는 데에는 오랜 시간이 걸릴 수 있으니까 초조해하지 말고. ,39,pain
0,당신이 내 고민을 들어줘서 기분이 많이 좋아졌어.,39,pain
1,그 말에 내 기분이 더 좋아져.,39,pain
0,"여보, 저도 이제 정말 나이를 먹었나 봐요. 세월의 흐름이 느껴져서 마음의 상처가 커요.",40,pain
1,"왜 그래요, 당신? 뭐 때문에 그런 생각을 하게 되었어요?",40,pain
0,갱년기 증상으로 얼굴이 화끈거리고 불면증이 생겼어요. 잠도 통 못 자고 체온 조절이 안 되는 기분에 시달리는 거 있죠. 저도 어쩔 수 없이 나이 들어가고 있나 봐요.,40,pain
1,"좀 괜찮으신지 걱정되네요. 갱년기 증상이 무척 힘들다고 들었는데, 당신 말씀을 들어보니 보통 일이 아닌 것 같아요. 저도 곧 그 증상이 찾아온다고 생각하면 몸의 아픔도 아픔이지만, 나이듦에 대해 상처입을 것 같네요.",40,pain
0,"맞아요. 나는 내가 영영 젊고 건강할 줄 알았는데, 나이를 먹은 걸 실감하니 마음에 상처가 생겨요. 늙고 못난 내 모습이 싫고 갱년기 증상에 시달리는 것도 너무 싫어요. 이건 내가 아닌 것만 같아요.",40,pain
1,세월의 흐름과 그에 따른 몸의 노화를 인간이 어떻게 막겠어요. 그래도 당신은 나이에 비해 아픈 곳 없이 건강하잖아요. 몸뿐만 아니라 정신도 언제나 활기 넘치고 건강하니 너무 힘들어하지 마세요.,40,pain
0,"나도 내가 그런 줄 알았는데, 요즘은 갱년기 증상이 심해져서 자존감이 무척 떨어져요. 이대로 늙어서 형편없는 몸이 되는 건가 싶어 가슴이 아프달까요. 이런 걸로 상처받는 것조차 참 바보같이 느껴지네요.",40,pain
1,"늙어가는 몸을 막을 수는 없겠지만, 세상을 바라보는 당신의 태도와 열정은 늘 바르다고 생각해요. 당신은 아직도 꿈과 야망이 있잖아요. 저는 배우자로서 그런 점이 정말 존경스러워요.",40,pain
0,당신이 날 그렇게 봐주다니 정말 고마워요. 조금 위로가 되는 듯해요. 당신 말처럼 정신은 팔팔한데 몸은 늙어 갱년기 증상이 찾아오니 괴리감에 상처받은 것 같아요.,40,pain
1,왜 안 그러겠어요. 갱년기 때문에 마음만큼 몸이 따라주지 않으면 당연히 몸도 마음도 함께 지칠 수밖에 없죠. 그래도 너무 낙담하거나 상처받지 않았으면 좋겠어요.,40,pain
0,여보가 이렇게 날 감싸주는데 더 이상 낙담할 일도 아닌 것 같네요. 당신이 내 상처를 어루만지고 약을 발라준 것 같아요. 정말 고마워요.,40,pain
1,고맙긴요. 당신에게 도움이 되는 배우자가 된다면 저야말로 기쁘고 행복한데요. 갱년기 증상 때문에 많이 힘들면 저에게 언제든지 이야기해주세요.,40,pain
0,당신 덕분에 갱년기 증상도 자연스러운 현상이라고 생각하면서 마음을 편히 먹을 수 있게 되었어요. 상처받은 마음에 따뜻한 온기가 들어차는 것 같아요.,40,pain
1,힘들 때마다 당신 곁에 제가 있으니까 기운 내세요.,40,pain
0,고마워요. 제 곁에는 언제나 당신이 있어서 내가 행복해질 수 있어요.,40,pain
0,"여보, 나 요즘 고립되어 있다는 기분이 자주 들곤 해. 그럴수록 마음의 상처가 늘어가는 것 같아.",41,pain
1,무슨 일이길래 당신 기분이 안 좋아? 나한테 조금이라도 말해줄 수 있을까?,41,pain
0,"사실, 요즘 회사에서 내 편이 없는 듯한 기분이 들어. 누군가거 나를 미워하는 건 아닌데, 그런 고독감을 지워낼 수는 없는 것 같아.",41,pain
1,"그랬구나, 사회생활을 하면서 당신과 비슷한 기분을 느끼는 건 어쩌면 당연한 일일지도 몰라. 나도 종종 당신과 같은 기분이 들 때가 있어서 더욱 깊은 공감을 하게 돼.",41,pain
0,"맞아, 나도 내 나름대로 그들과 어울리려고 노력했는데 쉽지 않은 것 같아. 그럴수록 더욱 소외되고 고립된 기분이 들어서 스스로 상처만 남겨.",41,pain
1,"그래도 당신은 늘 밝은 에너지를 가지고 있어서, 많은 사람이 따르곤 하잖아. 언제나 긍정적으로 생각하는 당신을 보면서 나도 정말 대단하다고 생각했어.",41,pain
0,겉으로는 밝을지 몰라도 속에는 상처투성이인 것 같아. 그동안 내가 나를 너무 몰랐다는 생각이 들고 스스로 상처를 주고 있었나 하는 생각도 들어.,41,pain
1,"그동안 당신이 앓고 있던 상처들이 나에게까지 전달되는 것 같아 마음이 아프네. 그래도, 우리 자신과 가장 친한 사람은 결국 나 자신이라고 하잖아. 분명히 이 상처를 딛고 다시 일어설 수 있는 순간이 올 거라고 나는 믿어.",41,pain
0,정말 나는 나를 믿고 다시 일어설 수 있을까? 이 고립에서 벗어날 수 있을 지 나도 나를 잘 모르겠어.,41,pain
1,"그럼, 당신 스스로 친해질 기회라고 생각해 보자. 그동안 당신 너무 바쁘게 달려왔으니, 잠시 쉬며 자신을 돌아보는 거야. 언제든 싹 잊고 새로운 마음으로 돌아볼 수 있게 말이야.",41,pain
0,"나를 돌아보며 여유를 갖는다는 말, 나에게 꼭 필요했던 조언이야. 그렇게 생각하니 고립되어 있던 나의 마음이 조금은 안정되는 것 같아.",41,pain
1,당신 마음이 변화했다고 하니 나도 기분이 나아지는걸. 분명 당신은 이 과정을 잘 이겨내고 다시 당당하게 자신을 마주할 수 있을 거야.,41,pain
0,"늘 나에게 진심 어린 마음으로 얘기해줘서 정말 고마워, 여보. 덕분에 더 이상 나 스스로 상처 주지 않을 것 같아.",41,pain
1,"좋아, 나는 언제나 당신 곁에서 든든한 한 그루의 나무처럼 서 있을게. 언제나 기댈 수 있게 말이야.",41,pain
0,"그럼 나도 당신과 나를 믿고, 주저 없이 나를 돌아보며 살아야겠어.",41,pain
0,"여보, 나 요즘 괴로운 마음이 너무 많이 들어. 그동안 참 상처를 많이 받고 살았었나 봐.",42,pain
1,무슨 일인데 당신 마음이 그렇게 가라앉은 거야? 조금이라도 나에게 털어놓을 수 있을까?,42,pain
0,나 요즘 내 일상이 너무 바쁘다 보니까 나 자신을 챙길 여유가 없는 것 같아. 내 생일이 언제인지도 잊어버리니 내 감정이 너무 괴로워지더라고.,42,pain
1,"그랬구나, 일상에 치이면서 생활하다 보면 누구나 당신과 같은 감정이 드는 게 당연해. 나도 내 마음속 여유가 없을 때 그런 기분을 느껴봐서, 당신에게 공감이 더욱 가.",42,pain
0,"맞아, 그동안 나에게 신경을 못 썼다는 생각에 많은 상처를 받았어. 스스로 여유를 주고 싶어도 그럴 수 없는 상황이 괴롭기도 하고 말이야.",42,pain
1,그래도 당신은 언제나 곁에 있는 사람들을 챙기면서 나날을 보냈잖아. 늘 배려하고 타인을 위하는 모습을 보면서 얼마나 대단하고 존경스럽게 생각했는지 몰라.,42,pain
0,"겉으로는 그렇게 보였을 수도 있지만, 내 속은 상처로 가득했던 것 같아. 남아 있던 상처들이 아물지 못하고 터진 것 같기도 해. 이런 괴로움이 영영 계속될까 걱정도 되고.",42,pain
1,그동안 당신이 겪었던 상처들이 나에게 전해지는 것 같아 마음이 아프네. 사람은 누구나 마음속에 나무 한 그루를 품고 있다고 해. 아마 당신도 그 나무에 지금의 아픔들을 모두 털어놓고 다시 일어설 수 있을 거야.,42,pain
0,과연 내가 이 감정을 이겨내고 좋아지는 날이 올까. 여전히 나는 내 미래를 잘 모르겠어.,42,pain
1,"그럼. 마음속의 나무는 점점 커진다는 말처럼, 지금의 상처도 좋은 날이 되어 올 거야. 스스로 가장 좋은 친구가 되어 주며 나 자신을 돌아보고 어루만져 주자. 당신이 누군가에게 준 사랑을 당신에게 줘 보는 거야.",42,pain
0,"내가 나에게 주는 사랑이라는 말, 너무 감동적이고 안심이 돼. 이제 괴로움보다 일어설 용기가 생기는 것 같아.",42,pain
1,"당신의 마음이 변화했다니 나도 함께 기뻐져. 당신은 분명 자신을 잘 돌보고, 더욱 성숙한 사람이 될 수 있을 거야.",42,pain
0,"늘 진심이 담긴 말을 건네주며 나를 위로하고 안정되게 해 줘서 정말 고마워, 여보. 나 더 이상 나에게 상처 주지 않을 거야.",42,pain
1,"좋아, 나는 당신 곁에서 든든한 어깨가 되어 응원을 보내 줄게.",42,pain
0,나도 당신과 나를 믿고 더 씩씩하게 세상을 바라봐야겠어.,42,pain
0,이게 지금 이렇게 걸림돌이 될 줄은 몰랐어. 나는 정말 최선을 다했고 실력도 인정받았는데. 왜 하필 이럴 때 내게 상처가 되는 건지 모르겠다.,43,pain
1,"여보, 무슨 일이 있는 거야? 오늘 아침까지는 표정이 좋았는데 갑자기 무슨 일인지 너무 걱정돼. 나한테 이야기 털어놓을 수는 없어? 부탁해.",43,pain
0,"예전에 우리 집 형편이 많이 어려웠잖아. 가지고 싶은 거 못 가지고, 입고 싶은 것도 못 입는 정도가 아니라 찢어지게 가난했었지. 그런데 난 쌀통에 쌀이 떨어지는 것보다 공부를 할 수 없는 게 더 상처였었어.",43,pain
1,형편이 어려웠다는 이야기는 들었지만 그 정도인 줄은 몰랐어. 당신 정말 많이 힘들었을 것 같아. 어린 나이에 얼마나 마음고생이 많았을까. 많이 아팠겠다. 괜찮아.,43,pain
0,"중학교 고등학교도 어렵게 나왔는데, 학교 수업 준비물 하나를 챙기지 못했을 정도니까. 그런데 난 대학에 가고 싶다는 생각 하나로 버텼었어. 그래서 아르바이트도 했지만 그때 어머니가 아프셔서, 등록금을 병원비로 써야 했었어.",43,pain
